belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,8,900,0.598889,0.7,0.023333,0.339444,0.626682
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,9,900,0.614444,0.7,0.018889,0.339439,0.629066
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,10,900,0.616667,0.7,0.028889,0.333911,0.653304
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,11,900,0.606667,0.7,0.023333,0.339461,0.62657
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,12,900,0.716667,0.7,0.036667,0.338172,0.633151
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,13,900,0.724444,0.7,0.026667,0.344667,0.604763
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,14,900,0.567778,0.7,0.012222,0.351294,0.578576
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,15,900,0.572222,0.7,0.028889,0.340478,0.624904
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,16,900,0.543333,0.7,0.017778,0.345056,0.603807
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,17,900,0.582222,0.7,0.027778,0.350394,0.581535
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,18,900,0.545556,0.7,0.007778,0.35375,0.566693
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,19,900,0.668889,0.7,0.027778,0.349117,0.587124
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,20,900,0.728889,0.7,0.021111,0.347933,0.592066
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,21,900,0.598889,0.7,0.02,0.345056,0.60319
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,22,900,0.582222,0.7,0.02,0.349556,0.585338
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,23,900,0.58,0.7,0.016667,0.343761,0.609177
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,24,900,0.564444,0.7,0.016667,0.34845,0.590025
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,25,900,0.545556,0.7,0.015556,0.351167,0.580035
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,26,900,0.628889,0.7,0.021111,0.351717,0.57732
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,27,900,0.69,0.7,0.02,0.35125,0.578416
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.05,sensed,aci_sensed,all,22500,0.618844,0.7,0.024133,0.342646,0.615198
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,3,900,0.708889,0.7,1.0,0.282889,0.776216
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,4,900,0.695556,0.7,1.0,0.253667,0.828013
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,5,900,0.703333,0.7,1.0,0.33,0.650134
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,6,900,0.696667,0.7,1.0,0.377778,0.550544
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,7,900,0.701111,0.7,1.0,0.260889,0.808328
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,8,900,0.702222,0.7,1.0,0.282222,0.751656
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,9,900,0.702222,0.7,1.0,0.281222,0.756171
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,10,900,0.692222,0.7,1.0,0.289667,0.751132
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,11,900,0.701111,0.7,1.0,0.284778,0.751618
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,12,900,0.706667,0.7,1.0,0.376111,0.553352
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,13,900,0.7,0.7,1.0,0.378556,0.544743
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,14,900,0.694444,0.7,1.0,0.256556,0.803339
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,15,900,0.693333,0.7,1.0,0.262222,0.813097
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,16,900,0.7,0.7,1.0,0.239778,0.841007
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,17,900,0.704444,0.7,1.0,0.265,0.796639
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,18,900,0.702222,0.7,1.0,0.268889,0.799078
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,19,900,0.705556,0.7,1.0,0.350778,0.608582
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,20,900,0.703333,0.7,1.0,0.404333,0.502578
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,21,900,0.692222,0.7,1.0,0.296333,0.725481
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,22,900,0.708889,0.7,1.0,0.293778,0.731141
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,23,900,0.682222,0.7,1.0,0.271111,0.78845
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,24,900,0.705556,0.7,1.0,0.261889,0.795797
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,25,900,0.7,0.7,1.0,0.269333,0.795598
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,26,900,0.706667,0.7,1.0,0.334778,0.649347
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,27,900,0.703333,0.7,1.0,0.383778,0.532524
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,oracle,aci_oracle,all,22500,0.700489,0.7,1.0,0.302253,0.716183
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,3,900,0.623333,0.7,0.035556,0.327122,0.684051
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,4,900,0.598889,0.7,0.031111,0.3225,0.698399
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,5,900,0.671111,0.7,0.046667,0.3313,0.660001
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,6,900,0.72,0.7,0.043333,0.340489,0.622937
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,7,900,0.577778,0.7,0.035556,0.346478,0.599023
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,8,900,0.586667,0.7,0.02,0.349833,0.584048
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,9,900,0.605556,0.7,0.032222,0.344567,0.607921
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,10,900,0.6,0.7,0.042222,0.334367,0.643012
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,11,900,0.602222,0.7,0.03,0.3402,0.625923
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,12,900,0.715556,0.7,0.041111,0.338989,0.632529
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,13,900,0.725556,0.7,0.024444,0.340633,0.623339
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,14,900,0.574444,0.7,0.023333,0.349822,0.588674
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,15,900,0.566667,0.7,0.031111,0.348389,0.594004
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,16,900,0.546667,0.7,0.025556,0.3448,0.610131
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,17,900,0.597778,0.7,0.03,0.345356,0.606314
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,18,900,0.541111,0.7,0.012222,0.351967,0.577017
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,19,900,0.686667,0.7,0.031111,0.348689,0.591731
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,20,900,0.743333,0.7,0.046667,0.344189,0.612063
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,21,900,0.595556,0.7,0.024444,0.345311,0.606591
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,22,900,0.582222,0.7,0.027778,0.348267,0.593419
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,23,900,0.565556,0.7,0.021111,0.352433,0.575854
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,24,900,0.563333,0.7,0.017778,0.354556,0.568131
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,25,900,0.567778,0.7,0.02,0.348456,0.595116
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,26,900,0.638889,0.7,0.024444,0.3517,0.578785
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,27,900,0.706667,0.7,0.046667,0.346867,0.600474
"HierarchyBackoff(po=5,pc=5,hl=24h)",0.3,0.1,sensed,aci_sensed,all,22500,0.620133,0.7,0.030578,0.343891,0.611179
